epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
88,11751.4,0.77482,1.12361,0.49425,0.86322,0,0.77768,0.7553,0.8116,0.58745,0.76277,0.7249,0.77547,0.45531,0.86926,1.25649,0.59734,0.91355,0,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
89,11884.5,0.77157,1.09634,0.48843,0.86495,0,0.76716,0.75938,0.81228,0.58987,0.76474,0.72371,0.78263,0.46205,0.87239,1.24987,0.60174,0.91285,0,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
90,12017.5,0.78195,1.12124,0.49668,0.86341,0,0.77195,0.75022,0.8131,0.58903,0.7732,0.71745,0.77654,0.45845,0.87308,1.26005,0.59975,0.91304,0,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063,0.021189,0.007063
91,12150.6,0.786,1.12504,0.50105,0.86659,0,0.78131,0.74512,0.81124,0.58895,0.76455,0.72535,0.77765,0.45511,0.87385,1.27038,0.59723,0.91349,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
92,12283.5,0.76388,1.08173,0.48995,0.86326,0,0.77152,0.7571,0.80843,0.58767,0.76801,0.72504,0.77837,0.45811,0.87051,1.26897,0.60373,0.91458,0,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997,0.020991,0.006997
93,12416.6,0.7833,1.13221,0.49236,0.86297,0,0.76493,0.75629,0.81146,0.58883,0.77417,0.70795,0.77241,0.45424,0.87439,1.27223,0.60373,0.91572,0,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
94,12549.7,0.76428,1.11281,0.48516,0.86182,0,0.75165,0.77363,0.80777,0.58675,0.78176,0.70194,0.77342,0.4545,0.87065,1.26115,0.61038,0.91167,0,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
95,12682.8,0.76488,1.07782,0.48241,0.85922,0,0.76511,0.75752,0.80599,0.58497,0.76442,0.71542,0.77437,0.45511,0.86797,1.26302,0.60339,0.91288,0,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
96,12815.9,0.76753,1.07619,0.48333,0.86166,0,0.76659,0.75633,0.8102,0.58721,0.75078,0.71417,0.76513,0.44863,0.87378,1.28793,0.60386,0.91622,0,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865,0.020595,0.006865
97,12948.9,0.76185,1.06415,0.48278,0.86175,0,0.76685,0.76484,0.81073,0.58683,0.76094,0.71776,0.77374,0.46102,0.87655,1.28675,0.6054,0.91965,0,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
98,13082,0.77442,1.10137,0.48477,0.86071,0,0.77041,0.76068,0.81054,0.58646,0.75841,0.7227,0.7705,0.45853,0.87636,1.27801,0.60507,0.91628,0,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799,0.020397,0.006799
99,13215,0.76837,1.08508,0.48491,0.86189,0,0.77724,0.75134,0.80914,0.58562,0.77422,0.71496,0.77277,0.45552,0.87546,1.26948,0.60417,0.91843,0,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,13348.1,0.7618,1.09505,0.47697,0.86074,0,0.76118,0.76458,0.80547,0.58531,0.73732,0.73356,0.77201,0.45893,0.869,1.27676,0.60507,0.91338,0,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,13481.1,0.74529,1.0369,0.46959,0.8587,0,0.76564,0.74526,0.80386,0.58488,0.76395,0.70457,0.76598,0.45503,0.87065,1.27438,0.61226,0.91223,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,13614.1,0.76264,1.0766,0.47414,0.86039,0,0.76808,0.75396,0.80816,0.58227,0.74948,0.71623,0.76475,0.45045,0.87463,1.28371,0.60062,0.91639,0,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,13747.2,0.7552,1.05076,0.47158,0.85791,0,0.7764,0.73917,0.80878,0.58779,0.77318,0.70031,0.76641,0.45577,0.86974,1.28763,0.6095,0.9128,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,13880.3,0.75483,1.06627,0.46532,0.85533,0,0.77815,0.74198,0.80992,0.58793,0.75907,0.72069,0.77666,0.46515,0.87299,1.25109,0.60921,0.91545,0,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,14013.6,0.74894,1.05431,0.46829,0.85381,0,0.76155,0.75557,0.81121,0.58737,0.77632,0.70414,0.7744,0.45704,0.8718,1.29127,0.59816,0.91533,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,14146.6,0.75244,1.06042,0.46513,0.85895,0,0.77941,0.75033,0.8126,0.58788,0.78528,0.71766,0.78348,0.46339,0.86965,1.24739,0.60445,0.91933,0,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,14279.9,0.75311,1.05148,0.46401,0.8543,0,0.76837,0.75974,0.81092,0.58673,0.75651,0.73341,0.77889,0.46286,0.87755,1.27712,0.60127,0.92279,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,14412.8,0.75213,1.0435,0.46511,0.85713,0,0.75795,0.76645,0.80586,0.58351,0.75489,0.72457,0.77282,0.46019,0.8745,1.27873,0.6108,0.92229,0,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,14545.9,0.75049,1.04199,0.46293,0.85848,0,0.76172,0.75759,0.8126,0.58781,0.76955,0.71442,0.78339,0.46218,0.87591,1.25749,0.59845,0.9202,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,14678.9,0.75174,1.03989,0.46215,0.85748,0,0.78098,0.76152,0.81341,0.58699,0.76163,0.73487,0.77982,0.45786,0.86976,1.26665,0.59725,0.91854,0,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,14812,0.73803,1.0303,0.45786,0.85398,0,0.76536,0.75898,0.80461,0.58168,0.76636,0.71735,0.77095,0.45575,0.87789,1.29219,0.60482,0.92121,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,14944.9,0.75145,1.03978,0.45947,0.85149,0,0.75164,0.76298,0.80276,0.58385,0.75359,0.72132,0.77001,0.45534,0.87641,1.29226,0.61028,0.91914,0,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,15078,0.73352,1.03087,0.4532,0.85248,0,0.75906,0.75684,0.80469,0.5836,0.76741,0.71232,0.77008,0.45299,0.87008,1.29058,0.59926,0.91651,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,15210.9,0.73212,0.99908,0.45254,0.85141,0,0.76674,0.75478,0.80301,0.58267,0.75826,0.71349,0.7638,0.45618,0.87158,1.29816,0.61024,0.91955,0,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,15344,0.73407,1.02906,0.45025,0.85121,0,0.76188,0.76043,0.8057,0.58499,0.75847,0.7152,0.76524,0.45365,0.86517,1.29694,0.60904,0.91561,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,15477,0.73461,1.00815,0.44928,0.84817,0,0.76512,0.76403,0.80813,0.58678,0.75422,0.72665,0.76828,0.45678,0.87296,1.28424,0.60807,0.91919,0,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,15610.2,0.73436,1.02446,0.44985,0.85193,0,0.76907,0.74731,0.80806,0.5874,0.76553,0.71939,0.77685,0.46064,0.87441,1.2818,0.6021,0.92115,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,15743.3,0.73388,1.01381,0.44657,0.85167,0,0.76576,0.76083,0.80658,0.58767,0.78078,0.70999,0.77506,0.46118,0.87018,1.27848,0.60039,0.91748,0,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,15876.4,0.73166,1.0098,0.44479,0.85145,0,0.77397,0.75343,0.80461,0.58323,0.77137,0.711,0.76715,0.45357,0.87787,1.29208,0.59913,0.9228,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,16009.5,0.73337,1.01878,0.44543,0.85295,0,0.78355,0.73828,0.8069,0.58406,0.7702,0.70318,0.76781,0.45505,0.87837,1.30226,0.60096,0.92459,0,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,16142.7,0.74106,1.01552,0.45035,0.85215,0,0.77124,0.74862,0.8008,0.57907,0.75781,0.71856,0.77031,0.45666,0.87921,1.29254,0.61284,0.92195,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,16275.8,0.72727,1.01121,0.441,0.85034,0,0.75694,0.75832,0.80106,0.58089,0.7571,0.71807,0.77055,0.45675,0.87785,1.30188,0.61305,0.91794,0,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,16408.9,0.72217,0.98406,0.43617,0.85018,0,0.76296,0.76338,0.80486,0.58392,0.76966,0.71106,0.7702,0.45482,0.87472,1.29127,0.60852,0.9205,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,16541.9,0.71668,0.98284,0.43281,0.84956,0,0.73948,0.77005,0.80495,0.58384,0.77959,0.70187,0.77088,0.45558,0.87987,1.30328,0.60148,0.92248,0,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,16675.1,0.72787,1.00881,0.44277,0.84705,0,0.76385,0.75775,0.80132,0.5793,0.7684,0.70533,0.76308,0.45303,0.88334,1.31385,0.61095,0.9248,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,16808,0.71016,0.99571,0.43373,0.8464,0,0.7605,0.75934,0.80189,0.58294,0.75714,0.71523,0.77037,0.45523,0.8773,1.3115,0.6145,0.9245,0,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,16941.2,0.72436,0.99458,0.43913,0.84514,0,0.75547,0.77477,0.80609,0.58554,0.77045,0.70978,0.76961,0.45655,0.87609,1.31347,0.61056,0.92219,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,17074.3,0.72384,0.98542,0.43703,0.85015,0,0.77068,0.76398,0.80723,0.58573,0.75674,0.73105,0.77278,0.45603,0.87666,1.30928,0.60233,0.92209,0,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,17207.3,0.71116,0.97055,0.42821,0.84609,0,0.76772,0.75574,0.80333,0.5821,0.76385,0.71865,0.77046,0.45861,0.88298,1.31897,0.60823,0.92434,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,17340.3,0.70848,0.97948,0.4262,0.84315,0,0.77582,0.7424,0.80178,0.58061,0.76414,0.71102,0.76494,0.45506,0.87601,1.31178,0.6172,0.92255,0,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,17473.3,0.70079,0.96465,0.42526,0.84355,0,0.7633,0.75805,0.80219,0.58052,0.77716,0.70627,0.76648,0.45141,0.8705,1.30755,0.6225,0.92238,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,17606.3,0.70364,0.96925,0.42272,0.84513,0,0.75456,0.76107,0.79876,0.57975,0.7499,0.71597,0.7601,0.45336,0.86522,1.32683,0.62294,0.91762,0,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,17739.5,0.69992,0.97838,0.42024,0.8438,0,0.76537,0.75459,0.80206,0.58193,0.766,0.71758,0.77129,0.46066,0.8728,1.3076,0.61725,0.92008,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,17872.5,0.71112,0.98909,0.42915,0.84512,0,0.76775,0.74666,0.7997,0.58075,0.75288,0.71777,0.7643,0.45327,0.87875,1.3221,0.62079,0.92043,0,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,18005.5,0.69717,0.95582,0.41987,0.84448,0,0.75515,0.76318,0.80556,0.58396,0.74931,0.72338,0.76876,0.45967,0.87303,1.3216,0.60567,0.92163,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,18138.4,0.69377,0.96966,0.41125,0.84321,0,0.78806,0.73507,0.80167,0.58488,0.77703,0.70633,0.76927,0.45818,0.87657,1.34273,0.62243,0.92454,0,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,18271.6,0.70343,0.95238,0.41907,0.84441,0,0.77961,0.74711,0.79868,0.58124,0.76052,0.71471,0.76028,0.45154,0.87909,1.32658,0.61932,0.9263,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,18404.5,0.69577,0.94233,0.41436,0.84375,0,0.75128,0.75587,0.79221,0.5761,0.73481,0.72569,0.75759,0.45104,0.87901,1.33474,0.6255,0.9266,0,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,18537.8,0.7063,0.95844,0.41939,0.84225,0,0.75164,0.76158,0.80073,0.58116,0.75629,0.71366,0.7664,0.45589,0.87325,1.31672,0.61618,0.92405,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,18670.7,0.69333,0.94155,0.41537,0.84118,0,0.7588,0.75457,0.8008,0.58036,0.77351,0.7062,0.76825,0.45602,0.87753,1.33358,0.61924,0.92282,0,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,18803.8,0.69431,0.94935,0.4088,0.84181,0,0.77549,0.75276,0.80065,0.57922,0.75774,0.72374,0.768,0.45516,0.88682,1.32878,0.62623,0.92552,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,18936.8,0.69317,0.96441,0.41152,0.84143,0,0.76545,0.75282,0.80092,0.58049,0.75443,0.7145,0.76183,0.44896,0.88116,1.33357,0.61735,0.92234,0,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,19069.9,0.6965,0.92627,0.4153,0.84207,0,0.76868,0.75135,0.80028,0.57999,0.75826,0.71626,0.7649,0.4557,0.87671,1.32785,0.61437,0.925,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,19202.9,0.69306,0.94445,0.4107,0.84101,0,0.75466,0.7592,0.80198,0.58274,0.75226,0.71587,0.76211,0.45521,0.88103,1.34518,0.62383,0.925,0,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,19336,0.68796,0.93506,0.40696,0.84102,0,0.74683,0.76447,0.79587,0.57784,0.7662,0.69904,0.75593,0.44848,0.88182,1.35192,0.62481,0.92631,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,19469,0.67821,0.92073,0.39914,0.83763,0,0.76328,0.75426,0.7978,0.57637,0.75921,0.71387,0.76137,0.453,0.87718,1.33403,0.62733,0.92637,0,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,19602.1,0.69036,0.94681,0.40858,0.83971,0,0.77337,0.7512,0.79638,0.57672,0.76286,0.71096,0.75941,0.4492,0.88059,1.34093,0.62155,0.92794,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,19735,0.66985,0.92082,0.39795,0.83635,0,0.76865,0.75877,0.80062,0.58231,0.76531,0.71821,0.76827,0.45775,0.87983,1.36102,0.61539,0.92857,0,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,19868,0.67777,0.90801,0.40139,0.83972,0,0.77517,0.7444,0.79786,0.57927,0.7631,0.71206,0.76606,0.45333,0.8832,1.37041,0.62941,0.9313,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,20001,0.67977,0.92739,0.3995,0.8393,0,0.76011,0.75953,0.79798,0.5786,0.76271,0.70887,0.76122,0.45388,0.8825,1.34805,0.6274,0.93155,0,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,20134.1,0.66753,0.89843,0.39279,0.83905,0,0.75176,0.76052,0.7976,0.57827,0.74551,0.72099,0.762,0.4547,0.88181,1.35073,0.62473,0.9311,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,20267.1,0.67497,0.90922,0.39622,0.8375,0,0.78135,0.73589,0.7937,0.57663,0.77441,0.70322,0.75675,0.45092,0.8851,1.36863,0.62356,0.93029,0,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,20400.3,0.66964,0.89991,0.39479,0.83908,0,0.76289,0.75217,0.79284,0.57523,0.74936,0.71993,0.75729,0.4502,0.88315,1.34507,0.62841,0.93253,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,20533.2,0.67171,0.90295,0.39389,0.83735,0,0.76294,0.75133,0.79552,0.57759,0.75775,0.71495,0.75934,0.45389,0.88043,1.35745,0.62798,0.93096,0,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,20666.4,0.67392,0.89558,0.39194,0.83729,0,0.76945,0.74793,0.79632,0.58071,0.77455,0.7051,0.76302,0.45704,0.88185,1.36725,0.62429,0.933,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,20799.1,0.66259,0.90935,0.38896,0.83866,0,0.76162,0.75744,0.79555,0.57871,0.76074,0.71458,0.76279,0.4599,0.88154,1.37239,0.62531,0.93143,0,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,20932.2,0.65993,0.90214,0.38767,0.83559,0,0.75253,0.7684,0.79866,0.57994,0.76583,0.71692,0.76747,0.45902,0.88034,1.34881,0.6168,0.93354,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,21065.2,0.66426,0.89691,0.3866,0.83258,0,0.74503,0.76742,0.79397,0.5759,0.74917,0.71665,0.75436,0.45201,0.88331,1.36028,0.62622,0.93434,0,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,21198.2,0.66593,0.90164,0.39384,0.83659,0,0.7648,0.75897,0.79644,0.57947,0.75297,0.72175,0.75846,0.45423,0.88421,1.3766,0.621,0.93222,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,21331.1,0.65373,0.90686,0.38576,0.83517,0,0.76481,0.75542,0.79878,0.58178,0.76312,0.71248,0.76309,0.45934,0.8783,1.3539,0.61999,0.92889,0,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,21464.1,0.6577,0.88466,0.38634,0.83305,0,0.75448,0.76055,0.79465,0.57776,0.73864,0.72229,0.75837,0.4561,0.88234,1.36082,0.62413,0.92859,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,21597.2,0.66609,0.88858,0.39032,0.8333,0,0.75684,0.75979,0.79766,0.57954,0.75565,0.71442,0.76131,0.45617,0.88481,1.36827,0.61678,0.93625,0,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,21730.3,0.64393,0.88851,0.38015,0.83124,0,0.75802,0.75961,0.79566,0.57958,0.75039,0.71593,0.75773,0.45322,0.88265,1.37229,0.6237,0.93555,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,21863.3,0.64147,0.87435,0.37548,0.83212,0,0.7601,0.75642,0.79605,0.57827,0.75581,0.71715,0.75991,0.45373,0.88594,1.36706,0.62412,0.93419,0,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,21996.3,0.64381,0.86769,0.38003,0.83119,0,0.757,0.75834,0.79753,0.57948,0.74947,0.72173,0.76329,0.45672,0.88651,1.37219,0.627,0.93474,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,22129.5,0.64974,0.90074,0.37888,0.82953,0,0.75521,0.76228,0.79845,0.58015,0.73732,0.7336,0.76485,0.45781,0.88665,1.37708,0.62279,0.93329,0,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,22262.7,0.64239,0.85679,0.37573,0.82988,0,0.75887,0.75124,0.79712,0.57961,0.75447,0.7047,0.75737,0.45202,0.88219,1.4004,0.62668,0.93007,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,22395.9,0.63689,0.859,0.37284,0.82885,0,0.77238,0.74251,0.79686,0.58019,0.76076,0.70838,0.75728,0.45618,0.88199,1.38717,0.62947,0.93175,0,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,22529,0.6412,0.86396,0.37385,0.83137,0,0.77439,0.74264,0.79524,0.57877,0.76194,0.71164,0.75788,0.45463,0.88295,1.38059,0.62724,0.93431,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,22662.1,0.63835,0.87663,0.37313,0.8286,0,0.76873,0.75228,0.79611,0.58003,0.75935,0.71649,0.7572,0.45514,0.88742,1.39861,0.61918,0.93694,0,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,22795.2,0.63161,0.85084,0.36962,0.83044,0,0.76502,0.75179,0.79418,0.57927,0.75064,0.71788,0.75885,0.45735,0.88565,1.39034,0.62595,0.9346,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,22928.2,0.63981,0.86023,0.37146,0.83075,0,0.77128,0.75065,0.79534,0.57956,0.75503,0.71651,0.75702,0.45927,0.88562,1.39058,0.62543,0.93613,0,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,23061.2,0.63449,0.86892,0.37009,0.82812,0,0.762,0.75852,0.79804,0.57917,0.75272,0.71883,0.76001,0.45724,0.88275,1.38381,0.62362,0.93584,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,23194.4,0.62518,0.8614,0.36452,0.82541,0,0.76872,0.75082,0.7993,0.58002,0.76015,0.71357,0.75979,0.4555,0.88337,1.39243,0.62536,0.93986,0,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,23327.5,0.63035,0.85099,0.36702,0.82874,0,0.7619,0.75451,0.79755,0.58025,0.75498,0.71419,0.7599,0.45622,0.88575,1.39704,0.62496,0.93917,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,23460.3,0.62913,0.85165,0.36578,0.8279,0,0.76084,0.75776,0.79606,0.57838,0.75676,0.71306,0.75914,0.45407,0.88865,1.39823,0.62594,0.94228,0,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,23593.4,0.62555,0.85166,0.36445,0.82509,0,0.77307,0.74743,0.79646,0.58134,0.77612,0.70031,0.75887,0.45836,0.88434,1.40669,0.62439,0.9393,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,23726.4,0.62612,0.87168,0.36367,0.82594,0,0.75943,0.75678,0.79352,0.57707,0.75732,0.714,0.75812,0.45725,0.88605,1.39665,0.62948,0.93915,0,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,23859.4,0.61919,0.84197,0.36188,0.82778,0,0.74783,0.76554,0.79183,0.57468,0.77543,0.70001,0.76075,0.45695,0.88911,1.39926,0.6346,0.94146,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,23992.4,0.62016,0.84176,0.36297,0.82394,0,0.76415,0.74977,0.79301,0.57449,0.75335,0.71959,0.76185,0.45755,0.88753,1.39452,0.63637,0.93901,0,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,24125.4,0.62383,0.85758,0.36381,0.82657,0,0.75304,0.75638,0.79134,0.57654,0.75639,0.71538,0.75994,0.4582,0.88785,1.40415,0.63768,0.9388,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,24258.5,0.62534,0.85701,0.36413,0.82365,0,0.76686,0.75342,0.79373,0.57714,0.75512,0.71702,0.75843,0.4547,0.88872,1.40903,0.63531,0.93856,0,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,24391.4,0.61667,0.84805,0.35743,0.82461,0,0.77313,0.74503,0.79465,0.57861,0.76664,0.70857,0.75657,0.4552,0.88899,1.4043,0.63503,0.93901,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,24524.4,0.61542,0.84529,0.35851,0.82799,0,0.75339,0.7591,0.79404,0.57882,0.76326,0.70811,0.75765,0.45567,0.89007,1.41332,0.63591,0.93949,0,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,24657.5,0.6262,0.84966,0.36434,0.82727,0,0.74627,0.77349,0.79604,0.58099,0.75554,0.71572,0.75977,0.45805,0.88766,1.4113,0.62666,0.93692,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,24790.6,0.61497,0.8407,0.35741,0.82296,0,0.76119,0.7539,0.79585,0.58136,0.74274,0.72407,0.76341,0.45812,0.88217,1.40898,0.62884,0.93569,0,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,24923.6,0.61197,0.83586,0.35998,0.82573,0,0.75706,0.75111,0.79456,0.58122,0.73668,0.72908,0.76256,0.45829,0.88423,1.41979,0.63021,0.93453,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,25056.6,0.60594,0.83305,0.35309,0.82432,0,0.75639,0.76024,0.79393,0.58015,0.74763,0.71804,0.7586,0.45674,0.88799,1.42242,0.62917,0.94295,0,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,25189.7,0.61223,0.84436,0.35498,0.8239,0,0.75804,0.75861,0.79387,0.57983,0.73671,0.72617,0.75705,0.45663,0.88765,1.42171,0.62622,0.94313,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,25322.7,0.59773,0.84032,0.34942,0.82089,0,0.76881,0.74799,0.79344,0.57959,0.74932,0.72097,0.75781,0.45749,0.8898,1.41994,0.62963,0.94111,0,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,25455.8,0.59469,0.8277,0.34935,0.82257,0,0.76087,0.75979,0.79197,0.57727,0.75173,0.72318,0.75798,0.45661,0.89435,1.43775,0.63177,0.94291,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,25588.8,0.60274,0.8292,0.35087,0.82114,0,0.7677,0.75296,0.79468,0.58081,0.76074,0.71723,0.76103,0.45735,0.89064,1.42061,0.63086,0.93997,0,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
